symbol,code,market,name,industry_code,industry_name,trade_group,parent_group,major_bucket,subindustry,role,leader_eligible,strategy_sector,strategy_group,strategy_size_group,liquidity_size_bucket,liquidity_rank,liquidity_percentile,amount_120d_median,amount_120d_mean,traded_days_120d,latest_price_date,latest_close,latest_volume,strategy_group_source,strategy_group_confidence,strategy_group_review_needed,classification_source,source_confidence,subindustry_source,true_market_cap_rank,true_market_cap_bucket,true_market_cap_percentile,market_cap_ntd,market_cap_ntd_billion,shares_outstanding,source_date_price,market_cap_source
1101.TW,1101,TWSE,台泥,1,水泥工業,cement,materials,traditional,cement,member,False,materials,cement,cement__mid_large,mid_large,177,0.9220894200973884,647263185.4034252,744262083.7953408,120.0,2026-06-18,24.5,32266383.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,94.0,cap_051_100,0.952887537993921,179804043633.8,179.80404363379998,7523181742.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1102.TW,1102,TWSE,亞泥,1,水泥工業,cement,materials,traditional,cement,member,False,materials,cement,cement__mid,mid,296,0.869411243913236,302198973.4477234,336254220.22146004,120.0,2026-06-18,35.79999923706055,19549919.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,118.0,cap_101_250,0.9407294832826748,122001763106.4,122.0017631064,3546562881.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1104.TW,1104,TWSE,環泥,1,水泥工業,cement,materials,traditional,cement,member,False,materials,cement,cement__small,small,1013,0.5520141655599823,16930645.039627075,19173600.700023662,120.0,2026-06-18,29.100000381469727,1594492.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,432.0,cap_251_500,0.781661600810537,19913772664.0,19.913772664,686681816.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1103.TW,1103,TWSE,嘉泥,1,水泥工業,cement,materials,traditional,cement,member,False,materials,cement,cement__small,small,1526,0.3249225320938468,3986618.8679151535,4477783.860364977,120.0,2026-06-18,13.800000190734863,226645.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,668.0,cap_501_1000,0.6621073961499493,10628828323.55,10.62882832355,790247459.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1110.TW,1110,TWSE,東泥,1,水泥工業,cement,materials,traditional,cement,member,False,materials,cement,cement__small,small,1670,0.2611775121735281,2615250.7249383926,3378130.026431799,120.0,2026-06-18,15.550000190734863,264000.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,758.0,cap_501_1000,0.6165146909827761,8808812273.800001,8.808812273800001,572000797.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1108.TW,1108,TWSE,幸福,1,水泥工業,cement,materials,traditional,cement,member,False,materials,cement,cement__small,small,1717,0.2403718459495352,2334512.194507122,3220589.6975105125,120.0,2026-06-18,13.899999618530272,148505.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,977.0,cap_501_1000,0.5055724417426546,5504437466.4,5.5044374664,404738049.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1109.TW,1109,TWSE,信大,1,水泥工業,cement,materials,traditional,cement,member,False,materials,cement,cement__small,small,1830,0.1903497122620628,1543006.7566576004,1785153.9154684306,120.0,2026-06-18,14.649999618530272,252420.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,1023.0,cap_1001_plus,0.4822695035460993,4980919472.8,4.9809194728,341158868.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1717.TW,1717,TWSE,長興,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid_large,mid_large,103,0.9548472775564408,1318542449.956892,2515354705.334233,120.0,2026-06-18,72.4000015258789,10774063.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,167.0,cap_101_250,0.9159067882472138,79478243747.4,79.4782437474,1172245483.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
4772.TWO,4772,TPEX,台特化,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,218,0.9039397963700752,478828032.25,697500323.1833333,120.0,2026-06-18,281.0,964694.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,272.0,cap_251_500,0.8627152988855117,40095541368.0,40.095541368,147681552.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
4768.TWO,4768,TPEX,晶呈科技,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,231,0.8981850376272686,432052022.5,625867007.425,120.0,2026-06-18,382.0,583444.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,462.0,cap_251_500,0.7664640324214792,18045428220.0,18.04542822,47487969.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
4722.TW,4722,TWSE,國精化,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,248,0.8906595838866755,400848990.0,527175998.8041667,120.0,2026-06-18,277.5,5232453.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,396.0,cap_251_500,0.7998986828774063,22533591559.5,22.5335915595,102193159.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1727.TW,1727,TWSE,中華化,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,325,0.8565737051792829,252595119.46475217,463859456.8538876,120.0,2026-06-18,94.0999984741211,10925470.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,657.0,cap_501_1000,0.6676798378926039,11150503588.9,11.1505035889,128019559.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
4764.TW,4764,TWSE,雙鍵,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,328,0.8552456839309429,250378430.25,392173705.6951208,120.0,2026-06-18,338.5,4593797.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,403.0,cap_251_500,0.7963525835866261,22069851996.0,22.069851996,85542062.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1711.TW,1711,TWSE,永光,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,339,0.8503762726870296,227937940.5,725257263.8920337,120.0,2026-06-18,45.29999923706055,8183569.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,387.0,cap_251_500,0.8044579533941236,23169919159.8,23.1699191598,547752226.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
4766.TW,4766,TWSE,南寶,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,488,0.7844178840194777,116322896.0,174970797.43333334,120.0,2026-06-18,372.0,491028.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,255.0,cap_251_500,0.8713272543059777,44128905480.0,44.12890548,120570780.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1773.TW,1773,TWSE,勝一,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,497,0.7804338202744577,112558458.75,181481931.025,120.0,2026-06-18,180.0,1178503.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,228.0,cap_101_250,0.8850050658561297,50550000000.0,50.55,300000000.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1722.TW,1722,TWSE,台肥,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__mid,mid,523,0.7689243027888446,101601714.25354004,162636978.62611094,120.0,2026-06-18,48.150001525878906,3616806.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,246.0,cap_101_250,0.875886524822695,46354000000.0,46.354,980000000.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1708.TW,1708,TWSE,東鹼,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small_mid,small_mid,627,0.7228862328463922,63718087.88804054,165298518.04015008,120.0,2026-06-18,50.29999923706055,21037842.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,636.0,cap_501_1000,0.6783181357649443,11578576771.5,11.5785767715,249001651.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
3430.TWO,3430,TPEX,奇鈦科,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small_mid,small_mid,693,0.6936697653829128,47116942.0,121109005.09431238,120.0,2026-06-18,142.5,1240207.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,1093.0,cap_1001_plus,0.4468085106382978,4383091050.0,4.38309105,33716085.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
4755.TW,4755,TWSE,三福化,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small_mid,small_mid,694,0.6932270916334662,46866342.0,105572464.68928222,120.0,2026-06-18,145.5,247105.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,569.0,cap_501_1000,0.7122593718338399,13444251000.0,13.444251,100706000.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1723.TW,1723,TWSE,中碳,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small_mid,small_mid,749,0.6688800354139,36886596.26981354,70396645.91353473,120.0,2026-06-18,87.0,672535.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,433.0,cap_251_500,0.7811550151975684,19876285872.0,19.876285872,236904480.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1721.TW,1721,TWSE,三晃,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small_mid,small_mid,779,0.6555998229305002,32739358.798518185,66420994.27293956,120.0,2026-06-18,23.799999237060547,2125151.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,1103.0,cap_1001_plus,0.4417426545086119,4344776162.0,4.344776162,184884092.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
6509.TWO,6509,TPEX,聚和,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small_mid,small_mid,799,0.646746347941567,31007786.65883255,106002351.03607136,120.0,2026-06-18,47.95000076293945,2528781.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,718.0,cap_501_1000,0.6367781155015197,9522524144.7,9.5225241447,196543326.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
1710.TW,1710,TWSE,東聯,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,811,0.6414342629482072,29981971.890655994,67998496.49572359,120.0,2026-06-18,13.649999618530272,5317905.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,595.0,cap_501_1000,0.6990881458966565,12621268163.25,12.62126816325,885703029.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1718.TW,1718,TWSE,中纖,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,817,0.6387782204515272,29533200.80467105,43459777.96941079,120.0,2026-06-18,9.859999656677246,13987763.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,526.0,cap_501_1000,0.7340425531914894,15004561130.5,15.0045611305,1685905745.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
4721.TWO,4721,TPEX,美琪瑪,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,818,0.6383355467020806,29529808.12638092,95861360.45768024,120.0,2026-06-18,100.5,2375077.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,870.0,cap_501_1000,0.5597771023302938,7011219424.0,7.011219424,74986304.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
1714.TW,1714,TWSE,和桐,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,859,0.6201859229747676,26999523.12823057,40467684.26582053,120.0,2026-06-18,20.350000381469727,31708216.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,585.0,cap_501_1000,0.7041540020263424,12992904984.8,12.9929049848,991824808.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1712.TW,1712,TWSE,興農,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,947,0.5812306330234618,20594235.691928864,26842574.10288305,120.0,2026-06-18,39.29999923706055,908779.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,488.0,cap_251_500,0.7532928064842959,16462284702.75,16.46228470275,420492585.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
4714.TWO,4714,TPEX,永捷,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,1001,0.5573262505533422,17586802.168610573,26169159.613196336,120.0,2026-06-18,13.050000190734863,1532249.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,1431.0,cap_1001_plus,0.2755825734549139,2404190538.0,2.404190538,178088188.0,2026-06-10,TPEX daily market value shares * close; API MarketValue retained for audit
4720.TW,4720,TWSE,德淵,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,1118,0.5055334218680831,12446424.375,57080496.81036016,120.0,2026-06-18,24.200000762939453,1255324.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,1355.0,cap_1001_plus,0.3140830800405269,2714030076.9,2.7140300769000003,114516037.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1713.TW,1713,TWSE,國化,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,1253,0.4457724656927844,8054382.500076294,21821353.964496423,120.0,2026-06-18,50.0,198000.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,850.0,cap_501_1000,0.5699088145896656,7275871940.0,7.27587194,150951700.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1735.TW,1735,TWSE,日勝化,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,1340,0.4072598494909252,6639443.57591629,24625608.17611707,120.0,2026-06-18,23.149999618530277,327000.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,1459.0,cap_1001_plus,0.2613981762917933,2280954600.0,2.2809546,99388000.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
1709.TW,1709,TWSE,和益,21,化學工業,chemical_material,materials,traditional,chemical,member,False,materials,chemical,chemical__small,small,1381,0.3891102257636122,5868257.875,9438886.695657492,120.0,2026-06-18,21.25,1560699.0,trade_group_exact,high,False,legacy_subindustry_rule,medium,official_code_fallback,686.0,cap_501_1000,0.6529888551165146,10088894152.8,10.0888941528,477016272.0,2026-06-10,TWSE basic issued common shares * TWSE latest close
